word,freq
DObhoff,11.0
UA/UC,71.0
UA/cx,52.0
UA/cs,2.0
UA/CX,12.0
UA/CS,11.0
UA/Cx,78.0
offce,2.0
ofetn,1.0
Alb/atro,30.0
ofice,2.0
ofhis,2.0
CALIUM,1.0
swall,36.0
swan/,2.0
ID/Neuro,7.0
swave,1.0
swanz,29.0
ofher,3.0
NG/OG,98.0
NG/NJ,4.0
NG/PO,8.0
qAM/25mg,6.0
Pain/SOB,20.0
1500cc/24,4.0
/skin,16.0
140s/100s,17.0
swere,2.0
swich,43.0
jtube,214.0
POD#$,2.0
POD#6,1109.0
POD#7,968.0
POD#8,806.0
POD#9,713.0
POD#2,3300.0
POD#3,2312.0
POD#4,1833.0
POD#5,1410.0
POD#0,539.0
POD#1,4874.0
WIILL,1.0
aread,6.0
arery,13.0
arest,1.0
areus,37.0
areno,1.0
POBID,14.0
NEuro,2.0
fdays,1.0
ofter,10.0
oftem,1.0
ofthe,39.0
4g/24,25.0
arged,1.0
ofver,2.0
COuamdin,2.0
qod/3,1.0
arial,7.0
Dressing/,2.0
Pain/n/v,1.0
Leg/Left,1.0
NonAnion,1.0
TAHBSO,103.0
qoday,1.0
at/or,10.0
arms/,31.0
Medicine/,14.0
ViDaylin,1.0
PP/LT,1.0
aross,4.0
aroud,21.0
aroun,21.0
arond,8.0
Mon/thurs,1.0
GoLytly,1.0
Q10AM,1.0
arres,4.0
s3/s4,9.0
EColi,99.0
edema/NT,1.0
POQHS,3.0
artic,785.0
Fev1/FVC,1.0
IV/PO,374.0
IV/Po,3.0
POTID,1.0
IV/SQ,3.0
IV/Vi,1.0
IV/VI,332.0
fdrom,2.0
valce,6.0
IV/hr,4.0
LUQ/left,4.0
IV/po,141.0
GMCSF,27.0
vanc/,189.0
vanco,27349.0
HELIOX,4.0
Mg/Dl,2.0
CAMRSA,4.0
vanoc,24.0
/time,12.0
325/650mg,1.0
W/patient,3.0
vater,24.0
MRCP/MRI,2.0
liver/GI,80.0
liver/GB,29.0
vavle,32.0
vaves,1.0
MetHg,1.0
MetHb,5.0
MetHB,2.0
CT/wires,2.0
vauge,12.0
WD/obese,1.0
T2/FLAIR,235.0
POd#0,1.0
POd#1,2.0
EDand,1.0
atIII,4.0
ogran,1.0
asess,211.0
PROMUS,71.0
fecla,1.0
asist,13.0
sxned,209.0
fealt,1.0
sz/wk,1.0
NSETMI,5.0
IVAbx,21.0
feelt,2.0
PPHTN,2.0
feeld,1.0
feeel,1.0
feeed,7.0
feed/,4.0
IVABx,8.0
IVABX,239.0
Lateral/,1.0
aslep,2.0
feets,11.0
feet/,2.0
aslso,1.0
Culture/,1.0
IVFat,1.0
IVFin,2.0
POing,11.0
/type,3.0
UptoDate,3.0
IVFto,1.0
EF15%,1.0
EF10%,1.0
femle,8.0
assym,19.0
femer,26.0
assoc,1502.0
EF25%,22.0
femal,33.0
astma,6.0
felet,1.0
EF30%,29.0
assit,48.0
assed,9.0
EF45%,39.0
EF42%,1.0
EERLA,3.0
POq4h,5.0
EGD/Flex,1.0
PPRBC,1.0
EF55%,69.0
PPROM,38.0
EF50%,17.0
fenur,1.0
N/V/pain,1.0
PROXIS,1.0
AVR/MVR/,12.0
PROTEIN/,1.0
EF65%,10.0
GNCSF,1.0
EF60%,15.0
aswer,2.0
fever/HA,14.0
IVPCA,439.0
CP/palps,15.0
IVPPI,16.0
IVQ8H,6.0
asymm,17.0
Legs/feet,2.0
feves,4.0
RYGBP,5.0
CANULA,4.0
IVTPA,5.0
atage,4.0
atach,16.0
aDAT,2.0
atble,3.0
CHF/pulm,16.0
atfer,4.0
aFiB,3.0
aFib,7.0
atemp,6.0
atent,5.0
LVGRAM,1.0
athen,2.0
ohter,17.0
H/S/M,1.0
atial,9.0
ativa,4.0
IVabx,5.0
IVand,8.0
NSIADS,2.0
LA/LV,17.0
LA/RA,19.0
ffeds,1.0
aPAP,1.0
aPBs,1.0
aPTT,133.0
atper,1.0
aPpt,3.0
ffice,1.0
Df/PF,1.0
aROM,1.0
atrov,7.0
atriu,1.0
atril,15.0
PR/po,2.0
cabg/MVR,4.0
PR/PO,41.0
HemoPTX,1.0
aThe,2.0
attng,15.0
NIDDM,1176.0
DeSAT,8.0
NIDCM,3.0
atthe,22.0
attak,1.0
attck,1.0
attdg,24.0
DeSat,8.0
UCLER,2.0
cabg/AVR,8.0
ffrom,13.0
NIHSS,483.0
Tc/Tm,9.0
QWeekly,5.0
HCV/ETOH,130.0
Cath/PCI,1.0
IVq8h,1.0
210s/120s,12.0
NINDS,3.0
LABLS,1.0
DICUSS,1.0
NIPPv,2.0
NIPPV,1822.0
head/ABD,3.0
210s/110s,1.0
LABS/,1.0
IVtPA,43.0
UGI/SBFT,17.0
aubse,1.0
aall,1.0
abNL,1.0
aand,44.0
AVblock,18.0
abdl,7.0
abck,15.0
abif,2.0
abgs,1101.0
abit,18.0
abnL,8.0
abld,2.0
aboe,4.0
abnl,1014.0
abnd,13.0
abov,13.0
abou,9.0
abtx,6.0
abts,1.0
abus,2.0
abue,1.0
abve,9.0
abxs,360.0
aceI,27.0
acct,15.0
acei,259.0
achs,15.0
achr,1.0
acie,4.0
acis,1.0
acls,10.0
acom,44.0
acue,21.0
acth,8.0
acut,80.0
PRBCS,313.0
acyc,1.0
#ECHO,4.0
PRBCs,12930.0
adat,132.0
addn,11.0
maded,4.0
addl,287.0
adeq,977.0
aded,3.0
adic,1.0
adhd,4.0
adls,234.0
aucte,11.0
admn,1.0
GP/GN,3.0
H1/H2,13.0
aend,3.0
homee,5.0
EGD/c,1.0
Q3DAY,2.0
home/,12.0
afbi,5.0
afbs,2.0
bHCG,22.0
afeb,412.0
afew,55.0
afib,29261.0
PRBPR,11.0
PRBSc,3.0
mag/k,1.0
afor,3.0
TPN/Tube,1.0
afte,60.0
aftb,8.0
holde,2.0
PRBcs,34.0
agao,17.0
agen,2.0
agos,3.0
agst,1.0
hoome,6.0
OZZING,10.0
ahad,2.0
ahcc,1.0
ahnd,8.0
ahve,48.0
homon,3.0
homoe,4.0
homne,2.0
aicd,109.0
PREOP,719.0
aily,18.0
q5days,4.0
aion,1.0
aith,17.0
aixs,1.0
GOUND,3.0
a/a/o,8.0
AVpaced,36.0
aked,5.0
maily,3.0
maint,376.0
albs,7.0
hosue,13.0
alet,14.0
malig,75.0
alkP,5.0
hospi,3.0
hospt,4.0
allo,1669.0
alll,3.0
alka,44.0
alkp,8.0
alos,74.0
malox,5.0
alog,3.0
alot,162.0
alow,11.0
alst,15.0
horas,1.0
amde,11.0
anEF,2.0
maked,11.0
a/b/c,3.0
amio,10651.0
amle,15.0
amnt,1280.0
ampi,35.0
makle,2.0
PRIZM,3.0
amts,18258.0
amss,7.0
amsk,2.0
x6days,4.0
and/,83.0
anbl,2.0
anad,50.0
andc,2.0
andf,64.0
ande,10.0
anda,5.0
andl,4.0
andn,9.0
andm,2.0
andj,7.0
anca,49.0
anbx,1401.0
anfd,13.0
andw,1.0
aneu,19.0
anes,12.0
ango,7.0
anit,4.0
anke,7.0
annd,13.0
anmd,11.0
anom,16.0
ansd,22.0
antx,13.0
anyt,1.0
nCPAP,2.0
aodm,10.0
aocd,2.0
aoft,1.0
aoid,3.0
aone,1.0
mc/kg,2.0
apTT,22.0
aout,3.0
apap,67.0
apbs,17.0
apcs,34.0
howed,4.0
aply,1.0
appi,5.0
appl,67.0
appe,56.0
appx,151.0
appr,55.0
appt,3691.0
apps,3.0
aprt,1.0
aprv,30.0
apts,11.0
aqnd,4.0
araC,21.0
arac,3.0
mases,6.0
arcg,4.0
ards,783.0
arem,8.0
mask/,3.0
arir,9.0
QMonthly,3.0
mass/,80.0
arma,8.0
masss,12.0
arom,3.0
150s/100s,4.0
UE+LE,6.0
asas,1.0
asap,596.0
masal,3.0
asdf,9.0
asds,2.0
bThe,1.0
asix,18.0
asis,6.0
aslo,98.0
asnd,51.0
PROMs,1.0
asre,40.0
ausea,2.0
assx,3.0
asst,86.0
asym,32.0
atbx,29.0
atbs,5.0
atel,82.0
ated,17.0
athe,132.0
atke,1.0
atms,126.0
atra,109.0
attn,80.0
attg,349.0
attd,33.0
atty,16.0
/24hr,6.0
QMonday,6.0
head/MRA,11.0
head/MRI,8.0
auth,55.0
aute,10.0
ausc,55.0
aval,22.0
avms,14.0
avod,2.0
avss,3.0
UE/LE,698.0
awas,17.0
awar,4.0
awak,6.0
awke,7.0
awre,27.0
axix,2.0
ayed,1.0
LifeVest,18.0
KEPRRA,1.0
maxed,802.0
POssibel,2.0
a/ox3,130.0
a/ox2,6.0
/week,43.0
pna/COPD,1.0
jxnal,3.0
head/CTA,13.0
cABG,20.0
GelWeave,3.0
a/v/m,1.0
/with,9.0
LAD/Diag,2.0
bacl,3.0
bacj,3.0
bact,240.0
baed,8.0
bakc,9.0
bana,2.0
baso,9.0
bben,1.0
bbut,7.0
BACK/HIP,8.0
xmany,4.0
bcbs,1.0
Cellcept/,1.0
bctx,3.0
bcxs,80.0
bday,6.0
bebs,1.0
beeb,4.0
H2/H1,1.0
bedm,7.0
bedt,1.0
begn,1.0
begu,1.0
beig,13.0
/work,1.0
beng,3.0
beri,167.0
OKAYED,2.0
betw,17.0
bezo,3.0
BACK/LEG,1.0
cIWA,2.0
pLTCS,1.0
hr/bp,57.0
biba,44.0
bief,1.0
bidy,1.0
cKIT,1.0
ADOMEN,6.0
bilt,34.0
bili,5015.0
bith,4.0
aviod,12.0
WN/WD,42.0
cMRI,4.0
blah,6.0
blet,1.0
bleo,41.0
bldg,113.0
bloo,19.0
blod,48.0
blus,7.0
blub,6.0
bmbx,9.0
avnrt,5.0
cOPD,4.0
d10w,11.0
CT/Chest,1.0
cPAP,9.0
bnut,1.0
boad,4.0
veces,3.0
boht,2.0
bome,7.0
boli,96.0
bolu,4.0
boop,22.0
bood,23.0
bous,25.0
avois,1.0
bpap,25.0
bpms,18.0
avove,4.0
bppp,8.0
Ischemia/,5.0
NaBicarb,79.0
K/BUN/Cr,12.0
d50w,12.0
brca,5.0
PT/DP,242.0
PT/OY,2.0
PT/OT,2946.0
PT/Ot,5.0
brpr,2.0
PT/RN,13.0
PT/SW,2.0
brth,53.0
veges,15.0
d5ns,47.0
vegal,3.0
NKDA/,4.0
btwn,285.0
veing,16.0
buid,1.0
buit,19.0
bule,2.0
burb,2.0
butn,3.0
buyt,28.0
AccuNet,5.0
bwel,1.0
PSURG,17.0
byDr,3.0
UF/HD,25.0
bzds,22.0
tele/EKG,1.0
veous,12.0
LCATB,2.0
vent/,52.0
venti,877.0
venga,1.0
CA/MG,1.0
venis,1.0
vered,5.0
veral,2.0
ca/d,1.0
cabg,7328.0
caff,6.0
caht,18.0
cals,94.0
vessl,5.0
calc,190.0
caog,1.0
capa,5.0
capd,7.0
carb,308.0
carc,12.0
cauc,26.0
caty,1.0
catb,1.0
cath,64892.0
awale,2.0
cbcs,8.0
vesel,13.0
vesed,14.0
ccPO,1.0
verin,2.0
verly,9.0
awave,1.0
verts,4.0
ccbs,5.0
ccas,2.0
cchr,16.0
ccns,8.0
aweek,3.0
ccpd,1.0
ccrt,17.0
cdif,193.0
160s/120s,1.0
cefe,13.0
mcgPO,1.0
cept,74.0
ceph,57.0
cerv,84.0
160s/110s,15.0
cess,5.0
cest,9.0
fib/a,13.0
fib/v,2.0
mcg/2,26.0
mcg/3,5.0
mcg/1,38.0
awell,1.0
mcg/h,42.0
mcg/g,7.0
mcg/d,6.0
160s/100s,14.0
PTCAs,9.0
dIOs,1.0
chem,2040.0
ches,67.0
chgs,153.0
chir,5.0
chod,1.0
chng,11.0
chol,513.0
OptEase,102.0
chst,19.0
ciff,18.0
fianl,13.0
cigs,121.0
fianc,181.0
awkae,8.0
cine,698.0
cipr,5.0
cipo,1.0
circ,677.0
ciwa,1181.0
INnitial,1.0
awith,18.0
fical,6.0
cked,27.0
ckmb,27.0
PTHrp,42.0
GI/Liver,87.0
claf,1.0
clav,183.0
clal,2.0
clea,10.0
clen,2.0
clin,12.0
VenaTech,12.0
clrs,7.0
cltx,47.0
clts,10.0
PTHRP,6.0
fiels,7.0
clxs,22.0
fieds,7.0
PTHrP,87.0
cmml,2.0
cmpd,1.0
cnts,32.0
cntr,1.0
rVIIa,1.0
coag,6896.0
coci,8.0
cogh,1.0
conj,72.0
cond,28.0
conc,539.0
conv,28.0
cont,88341.0
como,6.0
comp,304.0
comm,625.0
comf,220.0
copd,1506.0
cosa,1.0
cotn,20.0
coud,8.0
220s/150s,2.0
IVevery,1.0
cout,10.0
cour,4.0
coul,9.0
CABGE,8.0
CABGX,3.0
CABGS,1.0
CABGx,127.0
CABGs,57.0
CABG/,71.0
Q5Min,4.0
dRCA,89.0
cpap,5665.0
Di/Di,1.0
cpcp,18.0
cpks,11.0
Q5MIN,65.0
LCTAB,61.0
crcl,6.0
cret,8.0
NURING,1.0
cric,52.0
crit,4980.0
fio2/,3.0
T/Th/Sat,320.0
crrt,1287.0
crys,20.0
cryo,1620.0
dTaP,3.0
csan,1.0
NEUROL,1.0
ctah,10.0
ctab,220.0
PTROM,1.0
ctpa,7.0
dacon,1.0
220s/110s,32.0
ctxs,116.0
cual,1.0
cugh,8.0
220s/120s,15.0
cvat,10.0
cvas,9.0
cvhd,7.0
220s/130s,1.0
cvps,28.0
cvvh,559.0
cwas,1.0
cxed,48.0
cxry,48.0
cxrs,93.0
cxxr,2.0
cyct,6.0
fisrt,18.0
ADPCKD,1.0
cyle,7.0
firey,1.0
cyro,35.0
chol/HDL,1.0
cyts,8.0
cyto,16.0
firts,4.0
daiky,1.0
qtues,1.0
/year,8.0
daiyl,12.0
fiven,15.0
CALGB,2.0
dailt,11.0
dailu,16.0
daioy,1.0
PSurg,1.0
fiter,11.0
220s/100s,7.0
HEPARI,10.0
hreat,3.0
oligo,41.0
damge,1.0
ollow,21.0
fized,1.0
LDEDP,1.0
CARE/,2.0
daliy,25.0
on/12,32.0
daiy,41.0
eCMO,1.0
dasy,7.0
dats,25.0
dayt,1.0
HCV/Etoh,21.0
CASHD,4.0
dbil,1.0
20mg/25mg,2.0
CARTO,3.0
dbps,3.0
HCV/EtOH,127.0
CATH/,6.0
CATHE,1.0
dccv,19.0
dced,395.0
GS/cx,9.0
dday,3.0
ARDIAC,1.0
darle,1.0
GROWH,1.0
ddry,3.0
main/LCX,2.0
main/LAD,6.0
deat,10.0
GS/CX,3.0
GS/Cx,41.0
decr,1539.0
debe,9.0
eGFR,107.0
dapto,777.0
deit,11.0
dely,1.0
%PRED,21.0
dema,21.0
MINMAL,1.0
derm,1447.0
GS/TA,1.0
deve,8.0
dexa,68.0
ABDOMEN/,6.0
dfor,12.0
ht/wt,9.0
datat,9.0
LCirc,1.0
date/,6.0
dhad,1.0
dher,2.0
axila,15.0
axill,61.0
diag,665.0
diam,21.0
dict,14.0
olume,1.0
didn,1345.0
didi,13.0
diff,28269.0
difs,1.0
quaze,4.0
dily,22.0
dink,6.0
dist,264.0
disp,40.0
dite,3.0
PNEUMO,130.0
dauly,1.0
ID/neuro,4.0
dlco,11.0
day/7,3.0
raZODONE,1.0
f/UP,6.0
Pelvis/L,1.0
days/,13.0
daysa,2.0
dayst,1.0
daysm,1.0
dnot,3.0
dayon,1.0
230s/180s,3.0
DIFUSE,5.0
PCApump,1.0
PUMP/,1.0
doen,82.0
IVhaldol,1.0
doid,1.0
doin,4.0
dopa,2473.0
donw,16.0
dont,204.0
quiac,370.0
dops,4.0
dout,3.0
doxy,470.0
PULES,13.0
eRCP,6.0
CVA/TIAs,28.0
QMON/FRI,1.0
dpoa,2.0
6/7th,48.0
6/7wk,1.0
dran,10.0
drak,11.0
drgs,6.0
drin,2.0
drom,7.0
drps,6.0
drsg,2091.0
XIENCE,7.0
drup,3.0
DuoNebs,21.0
dsgs,1133.0
dshe,1.0
OBATIN,1.0
dsoe,5.0
@125ml/hr,13.0
dssg,62.0
dsrg,1.0
230s/140s,1.0
dtop,1.0
PUPPS,3.0
dtrs,172.0
duie,3.0
dulc,20.0
Dilaudid/,8.0
230s/120s,45.0
durg,25.0
duue,1.0
duye,2.0
dvts,105.0
omaya,22.0
230s/130s,2.0
dwas,1.0
dwon,53.0
dxed,108.0
q/day,1.0
dysf,30.0
Abscess/,1.0
HypoK,4.0
x10min,9.0
PAteint,1.0
Wed/thurs,1.0
BUN/Cr/K,13.0
qTuThSa,1.0
CC/HR,23.0
CC/CC,2.0
dbili,50.0
CC/hr,9.0
BUN/Crea,84.0
FFP/cryo,43.0
Kcal/day,6.0
onPOD,1.0
eand,2.0
ear/,1.0
x1week,29.0
medds,3.0
medis,2.0
ecgs,27.0
ecmo,20.0
PVARP,25.0
edea,5.0
edid,2.0
edma,39.0
eeks,2.0
Dialysis/,6.0
x1with,21.0
meds/,57.0
medss,1.0
egde,2.0
fIO2,4.0
egms,1.0
ehad,5.0
ehas,6.0
ehis,1.0
PVCs/,61.0
ehre,1.0
EKG#1,1.0
EKG#3,1.0
EKG#2,2.0
CARIAC,1.0
*COPD,5.0
eill,1.0
eith,49.0
SUBCUT,91.0
ejec,5.0
*CPAP,2.0
ekgs,98.0
fMRI,23.0
Rhonchi/,15.0
elap,1.0
elev,1822.0
mg/KG,3.0
elix,2.0
mg/15,687.0
mg/12,5.0
mg/10,188.0
mg/30,58.0
elow,5.0
mg/25,18.0
mg/24,3018.0
mg/20,297.0
mg/50,92.0
mg/40,34.0
mg/75,6.0
mg/80,2.0
miniMAZE,5.0
embx,1.0
embo,153.0
emds,5.0
emed,1.0
x10day,2.0
menta,12.0
ments,2.0
Toes/feet,3.0
menal,5.0
enar,5.0
endo,709.0
enco,9.0
ened,4.0
mg/ml,314.0
mg/qd,2.0
enxt,10.0
membs,101.0
mg/cc,27.0
mg/dl,547.0
mg/hr,5659.0
mg/m2,373.0
mg/kg,911.0
eomi,105.0
eoms,1.0
eoth,8.0
CATHED,7.0
epap,14.0
xport,1.0
epid,11.0
epis,408.0
meqPO,2.0
C/section,1.0
Sedation/,23.0
meq/l,1.0
BUN/CREA,2.0
qSatSun,1.0
eral,7.0
meses,3.0
ercp,1009.0
errl,1.0
ersd,4.0
ELIXER,1.0
esbl,99.0
merci,12.0
esle,1.0
esld,88.0
etOh,1.0
etOH,78.0
FAILURE/,28.0
esop,8.0
esrf,1.0
esrd,695.0
esto,6.0
ddAVP,284.0
LIMA/LAD,14.0
etho,12.0
hyperPTH,29.0
etio,51.0
etoH,5.0
metop,706.0
g6pd,3.0
etoh,7836.0
ELIVAL,1.0
qTuTHSa,1.0
mesna,69.0
Syncope/,15.0
UA/Urine,67.0
evar,6.0
eval,131689.0
evac,926.0
evel,22.0
evry,8.0
onday,7.0
ewas,6.0
onced,8.0
onces,4.0
oncer,2.0
ewll,1.0
ewre,5.0
once/,2.0
exat,8.0
exho,1.0
exma,5.0
exts,402.0
extr,848.0
Plastics/,1.0
eyar,1.0
eyee,4.0
zydus,2.0
onest,5.0
onece,3.0
fkuid,1.0
onher,8.0
dcing,18.0
onhis,2.0
170s/100s,26.0
PVWMD,1.0
170s/110s,7.0
onger,3.0
IInitial,2.0
CD138,45.0
CD117,26.0
onlly,3.0
mgBID,6.0
htere,1.0
gCSF,3.0
fask,18.0
fave,1.0
onodi,1.0
faxe,1.0
QLUNCH,3.0
fcal,8.0
CASTED,1.0
Chest/abd,26.0
fdgs,371.0
feNa,34.0
fdor,9.0
pPRBC,2.0
CCVHD,24.0
feer,2.0
feft,1.0
CD79a,6.0
fems,25.0
fena,68.0
felx,16.0
fent,7112.0
feve,33.0
fevr,5.0
feww,3.0
C/alcohol,5.0
flat/,14.0
flase,5.0
ffor,16.0
gHTN,4.0
ffps,3.0
flagy,71.0
flagl,6.0
gIII,1.0
fgor,1.0
azith,11.0
fhis,1.0
fiar,3.0
onthe,26.0
fien,4.0
qwave,13.0
ontop,5.0
flayl,5.0
fims,4.0
KlorCon,12.0
flate,1.0
fior,21.0
firt,7.0
fise,1.0
fixe,14.0
VitaminD,6.0
ESCHAP,2.0
qweek,503.0
GTUBE,35.0
flim,5.0
180s/100s,15.0
GSurg,2.0
floo,10.0
flox,3.0
flus,20.0
flui,41.0
flys,6.0
fmhx,5.0
fnds,1.0
flims,3.0
fligh,1.0
flids,12.0
foar,2.0
foir,10.0
fomr,14.0
foly,14.0
fole,2.0
foll,215.0
foof,9.0
viarl,1.0
forR,12.0
fopr,16.0
fosa,4.0
forn,3.0
forr,6.0
foru,3.0
foun,9.0
foud,15.0
fotr,3.0
flial,5.0
LFTs/,5.0
videa,3.0
vidoe,3.0
GradeIII,1.0
frax,45.0
frim,14.0
qwith,3.0
frmo,25.0
Afib/CHF,4.0
180s/140s,2.0
frop,7.0
fror,4.0
180s/120s,3.0
frxs,12.0
PT/Rehab,76.0
fsbg,26.0
fsbs,221.0
CABGand,4.0
ddavp,149.0
180s/110s,9.0
fllor,5.0
fllow,8.0
fter,18.0
fthe,6.0
mgTID,2.0
viedo,7.0
flow/,7.0
GUAIC,8.0
floro,36.0
florr,17.0
floow,32.0
floos,1.0
fuid,40.0
fuly,4.0
funx,12.0
fusi,5.0
fver,6.0
flooe,1.0
Tu/TH/Sa,1.0
floey,14.0
fwas,1.0
CDIFF,1540.0
OutPt,2.0
CDICU,1.0
CDIff,19.0
fxnl,12.0
PEERLA,53.0
fxns,1.0
POdaily,5.0
PEERRL,4.0
tab/d,5.0
ville,1.0
tach/,29.0
SAFTY,5.0
tache,4.0
tachy,8076.0
tabsl,1.0
NP/DR,15.0
vioce,1.0
fluis,7.0
fluic,10.0
fluco,1.0
fludi,4.0
fluds,1.0
tabls,7.0
*ECHO,65.0
fluod,1.0
gradeII,2.0
NOMAL,1.0
FOLOOW,1.0
NP/md,1.0
SAIDH,1.0
NOPCO,45.0
NONHD,5.0
NP/Dr,10.0
DeBakey,5.0
NP/PA,11.0
NP/MD,8.0
tacto,1.0
GUIAC,142.0
tacro,870.0
visto,1.0
viseo,1.0
gaba,3.0
gaim,1.0
gaol,72.0
hCTZ,1.0
gasy,5.0
240s/120s,3.0
df/pf,2.0
taily,1.0
deSAT,9.0
gchd,1.0
Afib/SSS,3.0
gcsf,13.0
Afib/SVT,1.0
240s/140s,1.0
vitas,31.0
tahcy,10.0
Heme/onc,673.0
Afib/RVR,209.0
sinus/AV,3.0
taked,25.0
takew,1.0
gell,8.0
genl,2.0
takne,9.0
gerd,199.0
takig,1.0
takin,25.0
x1year,3.0
hHer,1.0
FOLFOX,148.0
ggts,24.0
gher,2.0
ghis,6.0
fmale,2.0
talke,4.0
h/day,1.0
giev,2.0
gien,32.0
givn,21.0
ddvap,3.0
tarce,6.0
tarch,22.0
GTube,148.0
glan,2.0
SATS=,2.0
gluc,781.0
i/VI,4.0
tapor,1.0
Med/Peds,1.0
Face/ears,1.0
iVtPA,1.0
Hct/retic,1.0
gnrs,19.0
goag,1.0
godd,10.0
SCABED,2.0
goog,9.0
goop,5.0
gpcs,46.0
taugh,1.0
gppd,1.0
LGSIL,3.0
tauma,10.0
tatus,12.0
500mg/200,1.0
pRBCS,58.0
pRBCs,5334.0
grft,2.0
greq,3.0
grms,5.0
BENZOS,12.0
grps,1.0
SEGUIR,1.0
mgqam,1.0
hThe,1.0
debri,6.0
deben,1.0
decaf,3.0
BENTAL,215.0
gttp,4.0
gtts,9344.0
gttt,33.0
gtss,5.0
guic,22.0
gven,22.0
gvhd,54.0
h/s/m,1.0
PUD/GERD,10.0
NPH/R,2.0
gwth,4.0
decub,3711.0
TiPSS,1.0
deemd,4.0
CDiff,2046.0
opent,3.0
open/,15.0
opern,5.0
defic,37.0
ophth,38.0
ophto,10.0
MIRENA,5.0
dehis,13.0
O2/NC,1.0
opion,10.0
500mg/5cc,1.0
iADL,2.0
demed,1.0
MWFSAT,1.0
delts,18.0
haad,3.0
hace,9.0
haem,8.0
haev,4.0
haed,9.0
hadn,52.0
hads,10.0
hame,3.0
havd,6.0
Heme/Onc,1137.0
haxy,5.0
QWED/SAT,1.0
iCal,36.0
denge,1.0
denie,40.0
Heme/ONC,4.0
opnce,2.0
hcap,8.0
F/A/L,2.0
hcts,2323.0
hctz,547.0
SC/IJ,15.0
tbili,571.0
heas,1.0
heac,5.0
opoid,9.0
heme,3831.0
hemi,461.0
hemo,247.0
hepc,33.0
hepo,3.0
hepC,170.0
hepB,53.0
F/C/S,34.0
F/C/D,1.0
F/E/N,297.0
heve,3.0
hx/of,2.0
detai,2.0
detal,8.0
hflu,4.0
dests,10.0
OystCal,2.0
desat,7257.0
hhad,1.0
hher,3.0
hhis,2.0
CHFwith,1.0
detol,1.0
detox,2084.0
optho,597.0
hias,3.0
hida,24.0
hich,6.0
optin,4.0
hign,5.0
Afib/rvr,1.0
hihg,9.0
himm,1.0
himn,2.0
hims,1.0
hipe,1.0
hios,6.0
hish,6.0
hisl,1.0
hius,6.0
hitt,25.0
Twin/twin,1.0
opver,2.0
hlar,3.0
hled,13.0
Cefepime/,5.0
hocm,5.0
hoem,11.0
homw,4.0
homr,1.0
hols,10.0
hosp,2276.0
hous,14.0
hotn,27.0
F/N/V,1.0
Mon/tues,3.0
iRRR,1.0
hprn,1.0
hree,2.0
hrly,712.0
hsct,1.0
htan,1.0
htat,2.0
hten,4.0
htis,20.0
hthe,6.0
htlv,3.0
x15min,6.0
htxn,6.0
COLASE,1.0
HUSBAN,4.0
hurs,24.0
ENTLY,3.0
hvac,3.0
hvae,11.0
hwas,4.0
hwne,1.0
SCANE,4.0
SCAN/,2.0
hxof,26.0
hyst,33.0
hztz,1.0
hwere,5.0
LICSW,1007.0
SCHED,240.0
iabp,428.0
iadl,8.0
upperGI,2.0
Rehab/PT,4.0
Rehab/NH,1.0
iand,12.0
micu/,18.0
hwile,5.0
CT/chest,5.0
ical,23.0
O2Sat,1180.0
icps,18.0
SCLAE,1.0
SCLCa,44.0
tchol,1.0
SCLCA,89.0
ided,1.0
iddm,171.0
O2SAt,2.0
idet,1.0
O2SAT,30.0
UpToDate,1.0
LIHGT,1.0
URINES,3.0
pain/F/C,1.0
midly,175.0
midle,6.0
EOEMI,5.0
pain/HTN,2.0
ight,44.0
igiv,1.0
migra,43.0
migth,2.0
ihas,9.0
AmBisome,155.0
foacl,7.0
NQWMI,115.0
Inferior/,22.0
miild,17.0
focii,3.0
focis,3.0
focci,9.0
Bactrim/,3.0
mild/,3.0
mildy,500.0
miled,3.0
mildl,14.0
LIPIL,3.0
ilar,1.0
ilac,10.0
ilio,4.0
illl,3.0
CAD/afib,1.0
foely,6.0
ilws,8.0
Vt/VF,20.0
pain/CAD,4.0
inED,7.0
imid,1.0
impr,3.0
q5mins,2.0
ioCa,8.0
inal,3.0
inan,2.0
inad,4.0
incr,3233.0
incl,781.0
infu,4.0
infx,289.0
infe,39.0
ings,220.0
inju,13.0
injx,1.0
init,5.0
inpt,573.0
inot,25.0
insp,1296.0
inus,5.0
ioca,1.0
EOMMI,2.0
ious,5.0
EOMIs,22.0
NRBCS,4.0
ipap,18.0
NRBC4,1.0
ipra,11.0
minut,2.0
minue,2.0
EOMis,9.0
vlave,26.0
foind,1.0
folow,109.0
follo,20.0
follw,72.0
FTT/Poor,1.0
mirab,3.0
folwy,3.0
mirco,12.0
ireg,28.0
NRBCs,3.0
irst,3.0
isdn,1.0
isnt,13.0
issu,5.0
food/,18.0
orall,11.0
ital,7.0
oraly,3.0
oral/,23.0
ithe,3.0
itis,18.0
NRFHR,2.0
NRFHT,5.0
mismo,1.0
itme,1.0
itor,2.0
itra,4.0
fomer,5.0
mised,3.0
Crackles/,2.0
NRGSV,22.0
orded,7.0
ivab,1.0
ivdu,93.0
ivda,53.0
ivcf,3.0
ivcd,4.0
ivfs,113.0
ivfd,2.0
iven,9.0
iver,40.0
ivig,63.0
ivpb,158.0
foot/,14.0
iwas,20.0
COMAND,8.0
